id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;number;votos;porcentagem
160000626149;DEPUTADO FEDERAL;ROBINSON FERES;1712;ROBINSON FERES;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;RIO NEGRO;12/05/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;COMERCIÁRIO;N;SUPLENTE;DEFERIDO;;17987.25;9999.78;1712.0;0,04%;2481.0
160000621577;DEPUTADO ESTADUAL;JUCIMERY MARINHO;28140;MERY;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;11/03/1965;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;COMERCIANTE;N;SUPLENTE;DEFERIDO;;1000.0;;;;
160000621580;DEPUTADO ESTADUAL;ADÃO VIEIRA;28004;PASTOR ADÃO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;01/03/1968;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;SERRALHEIRO;N;SUPLENTE;DEFERIDO;8000.0;633.0;;;;
160000622040;DEPUTADO ESTADUAL;KARLA MARIA TURECK;19800;KARLA MARIA TURECK;APTO;DEFERIDO;19;PODE;PODEMOS;CAMPO MOURÃO;14/12/1977;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;335311.72;59304.590000000004;59304.590000000004;;;
160000621506;DEPUTADO FEDERAL;VAGNER DE SOUZA FERREIRA;2882;VAGNER SOUZA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;23/01/1984;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;57000.0;400.0;;2882.0;0,00%;117.0
160000612846;DEPUTADO FEDERAL;MOISES ALVES GUERGOLET;4305;MOISES GUERGOLET;APTO;DEFERIDO;43;PV;PARTIDO VERDE;BRASILIA;25/12/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;SUPLENTE;DEFERIDO;200000.0;;;4305.0;0,00%;256.0
160000621803;DEPUTADO FEDERAL;WILSON UBIRATAN FERNANDES;6556;PROFESSOR BIRA;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;CURITIBA;12/09/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;160668.95;1500.0;1500.0;6556.0;0,04%;2022.0
160000612510;DEPUTADO ESTADUAL;MARCOS VINICIOS KLOSTER;15123;PROFESSOR MARCOS KLOSTER;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;PONTA GROSSA;08/12/1967;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;;20000.0;20000.0;;;
160000623021;DEPUTADO FEDERAL;OSMAR ANTONIO SCHROH;1379;PROF. OSMAR;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;UNIÃO DA VITÓRIA;10/08/1963;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;284836.82;24370.56;18380.35;1379.0;0,05%;2867.0
160000612848;DEPUTADO FEDERAL;MAURICIO ELVIS SCHNEIDER;4350;MAURICIO SCHNEIDER;APTO;DEFERIDO;43;PV;PARTIDO VERDE;CURITIBA;04/03/1972;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;;;;4350.0;0,07%;3808.0
160000628915;DEPUTADO FEDERAL;TATIANE VIERGUTZ;2890;TATIANA GUTZ;INAPTO;INDEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;FLORIANOPOLIS;29/07/1978;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;;1120.0;;2890.0;0,00%;0.0
160000621565;DEPUTADO ESTADUAL;WAGNER VIVIAN;28128;WAGNER VIVIAN;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;SINOP;28/10/1984;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MECÂNICO DE MANUTENÇÃO;N;SUPLENTE;DEFERIDO;14500.0;2867.5;2001.5;;;
160000621599;DEPUTADO ESTADUAL;CRISTINA APARECIDA DOS SANTOS;44445;CRIS;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;CALIFORNIA;24/08/1976;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PRETA;OUTROS;N;SUPLENTE;DEFERIDO;60000.0;27000.0;26909.5;;;
160000629107;DEPUTADO ESTADUAL;MOACIR KORNIEVICZ DA SILVA;19011;MOACIR KORNIEVICZ DA SILVA;APTO;DEFERIDO;19;PODE;PODEMOS;APUCARANA;27/09/1977;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;256259.0;;;;;
160000619637;DEPUTADO ESTADUAL;ROBERTA DE OLIVEIRA SOUZA DOS SANTOS;70055;ROBERTA SANTOS;INAPTO;INDEFERIDO;70;AVANTE;AVANTE;CURITIBA;21/11/1970;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;FARMACÊUTICO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;;550.0;;;
160000623286;DEPUTADO ESTADUAL;ADRIANO FERMINO DA SILVA;25123;ADRIANO DA SILVA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;CURITIBA;12/05/1985;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;N;SUPLENTE;DEFERIDO;;;;;;
160000623287;DEPUTADO ESTADUAL;ELIO LINO RUSCH;25155;ELIO RUSCH;APTO;DEFERIDO;25;DEM;DEMOCRATAS;CRISSIUMAL;16/05/1952;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR MÉDIA;DEFERIDO;2443258.13;389082.49;370164.99;;;
160000621606;DEPUTADO ESTADUAL;GERSON JOSE FERREIRA;44400;TIO GERSON;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;CURITIBA;05/02/1974;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;;4000.0;;;
160000619723;DEPUTADO FEDERAL;LEONICI MARIA BARANHIUKI;2002;NICE MARIA;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;CURITIBA;29/08/1967;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;21000.0;93683.1;11780.0;2002.0;0,01%;453.0
160000621597;DEPUTADO ESTADUAL;CARLOS ALBERTO LOPES CARDOSO;44144;CARLINHO;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;IVAIPORÃ;10/03/1983;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;VIGILANTE;N;SUPLENTE;PENDENTE DE JULGAMENTO;;15400.0;9988.36;;;
160000623284;DEPUTADO ESTADUAL;JULIANO FRANCO MENDONÇA;14875;JM;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PIRAI DO SUL;09/08/1976;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;1835.5;1835.51;;;
160000621600;DEPUTADO ESTADUAL;DIRCEU MOREIRA CARRIEL;44100;DIRCEU MOREIRA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PALMITAL;13/07/1969;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;250450.0;103750.0;101668.6;;;
160000619874;DEPUTADO ESTADUAL;MARI LUCIA STOCO ULSON;55673;LUCIA STOCO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;SÃO JOSÉ DOS PINHAIS;26/11/1957;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;90884.35;15000.0;;;
160000629332;DEPUTADO ESTADUAL;ILDA RIBEIRO DE OLIVEIRA OLESCOVE;27115;ILDA FURACAO;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;COLOMBO;01/04/1957;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;N;SUPLENTE;DEFERIDO;;14388.55;13000.0;;;
160000622301;DEPUTADO ESTADUAL;EDEMIR GONÇALVES DE OLIVEIRA;90900;EDEMIR DA SAÚDE;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;IRATI;25/11/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENFERMEIRO;N;SUPLENTE;DEFERIDO;;6744.389999999999;5000.0;;;
160000621794;DEPUTADO FEDERAL;JAIME GOMES DA SILVA;1278;JAIME GOMES;INAPTO;INDEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;FOZ DO IGUAÇU;21/11/1977;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;AGENTE ADMINISTRATIVO;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;22890.0;200.0;;1278.0;0,00%;0.0
160000626081;DEPUTADO ESTADUAL;ALINE ESTEFANI CARDOSO;17696;ALINE CARDOSO;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;CURITIBA;02/06/1987;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;1100.0;1500.0;;;
160000629333;DEPUTADO ESTADUAL;MARA JANAINA RIBEIRO RAMOS;27776;JANAYNA;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;PINHÃO;23/05/1994;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;12050.0;13448.0;;;
160000609982;VICE-GOVERNADOR;JULIANO HUCK MURBACH;18;JULIANO MURBACH;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;LONDRINA;08/08/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;1029000.0;;;;;
160000619824;DEPUTADO ESTADUAL;REINALDO JOSE DA COSTA;20999;PROF. REINALDO;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;BOA ESPERANCA;11/05/1964;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;205700.0;19252.55;13913.55;;;
160000622322;DEPUTADO ESTADUAL;ALCEU MARON FILHO;90000;ALCEUZINHO MARON;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PARANAGUÁ;07/09/1971;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;69500.0;81146.12;78972.23;;;
160000601662;DEPUTADO FEDERAL;ERNANI PECHMANN;3000;ERNANI PECHMANN;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;SÃO JOSÉ DOS CAMPOS;06/03/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;N;NÃO ELEITO;DEFERIDO;718309.91;55248.65;52638.450000000004;3000.0;0,09%;5134.0
160000622058;DEPUTADO ESTADUAL;MARCUS ANTONIO ELIAS ROQUE;19123;MARQUINHOS ROQUE;APTO;DEFERIDO;19;PODE;PODEMOS;PARANAGUA;04/09/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;271998.01;76600.0;65000.0;;;
160000619741;DEPUTADO ESTADUAL;PEDRO PAULO COSTA;12111;PEDRO PAULO;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;CURITIBA;04/07/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;495779.33999999997;30880.0;25004.55;;;
160000626176;DEPUTADO FEDERAL;SIRLEI DA APARECIDA BITTARELLO;5131;SIRLEI BITTARELLO;INAPTO;INDEFERIDO;51;PATRIOTA;PATRIOTA;PALMAS;05/04/1973;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;FOTÓGRAFO E ASSEMELHADOS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;9000.0;;;5131.0;0,00%;0.0
160000609959;DEPUTADO ESTADUAL;MARCO ANTONIO ABUJAMRA;18369;MARCOS ABUJAMRA;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;BANDEIRANTES;14/06/1962;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;;1125.0;;;;
160000621520;DEPUTADO FEDERAL;JOSÉ OLIVEIRA SIKORA;2855;PASTOR SIKORA;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CHOPINZINHO;07/12/1964;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;51000.0;3486.35;2936.35;2855.0;0,00%;266.0
160000619762;DEPUTADO ESTADUAL;JEFFERSON FURLANETTO MOISES;77044;JEFFERSON MOISES;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;CURITIBA;23/12/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;SUPLENTE;DEFERIDO;157300.12;1400.0;1200.0;;;
160000619731;DEPUTADO FEDERAL;SIDNEI ANTONIO TREVIZAN;5566;TREVIZAN;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;ALMIRANTE TAMANDARÉ;19/10/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;1167000.0;476689.0;466189.0;5566.0;0,12%;6789.0
160000621569;DEPUTADO ESTADUAL;GUANDELIM PEDRO CRAVEIRO;28003;PEDRINHO CRAVEIRO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CURITIBA;06/01/1968;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;420000.0;;;;;
160000612825;DEPUTADO FEDERAL;CLAUDINETE SENA CONCEIÇÃO;4317;NETE;APTO;DEFERIDO;43;PV;PARTIDO VERDE;MOREIRA SALES;01/05/1966;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;481000.0;6300.0;6241.2;4317.0;0,01%;326.0
160000619653;DEPUTADO ESTADUAL;APARECIDA ARMONDES LAURINDO;10789;CIDA LAURINDO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;IRETAMA;10/06/1965;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;;62560.46;57000.0;;;
160000622312;DEPUTADO ESTADUAL;ALISSON ANTHONY WANDSCHEER;35123;ALISSON WANDSCHEER;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;CURITIBA;08/01/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;896263.26;778517.77;699925.35;;;
160000623346;DEPUTADO ESTADUAL;MARIA MEIRE MAIA CLEVE;45500;MEIRE MAIA CLEVE;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;ASSAI;11/01/1958;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;SECRETÁRIO E DATILÓGRAFO;N;SUPLENTE;DEFERIDO;;25000.0;10000.0;;;
160000629308;DEPUTADO FEDERAL;JOSÉ LOPES DOS SANTOS;2874;ZÉ LOPES PAPAGAIO ;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;LAPA DA PEDRA;03/03/1961;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;;400.0;;2874.0;0,00%;150.0
160000612524;DEPUTADO ESTADUAL;LUZIA URBANO KAPP;15679;LUZIA KAPP;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;TEIXEIRA SOARES;18/03/1982;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;70000.0;70000.0;;;
160000610017;DEPUTADO ESTADUAL;ANA CARLA NOVAIS DOS SANTOS;54500;PROFESSORA ANA NOVAIS;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;UMUARAMA;10/02/1985;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;25000.0;74620.0;53140.0;;;
160000622297;DEPUTADO ESTADUAL;NEUCI ZELINDA CARVALHO;90313;NEUCI CARVALHO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PAPANDUVA;08/03/1975;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;222000.0;5418.27;5000.0;;;
160000626159;DEPUTADO FEDERAL;ZENI SALETE DE MORAES;1719;ZENI SALETE;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;COLOMBO;01/01/1968;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;400.0;;1719.0;0,02%;972.0
160000622047;DEPUTADO ESTADUAL;PAULO ROBERTO DA COSTA;19222;GALO;APTO;DEFERIDO;19;PODE;PODEMOS;CURITIBA;27/12/1951;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);PRETA;COMUNICÓLOGO;N;ELEITO POR QP;DEFERIDO;339586.05;86780.19;79280.19;;;
160000621518;DEPUTADO FEDERAL;CIRO NOVAIS FERNANDES;2828;CIRO NOVAES ;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;CAMPINAS;07/09/1943;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADMINISTRADOR;N;NÃO ELEITO;DEFERIDO;582000.0;900.0;;2828.0;0,02%;1431.0
160000626066;DEPUTADO ESTADUAL;FLORIANO PEREIRA DA SILVA FILHO;51333;FLORIANO PEREIRA;INAPTO;INDEFERIDO;51;PATRIOTA;PATRIOTA;LONDRINA;23/07/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;PENDENTE DE JULGAMENTO;;;;;;
160000619761;DEPUTADO ESTADUAL;MARCO ANTONIO ZILIO NUNES SILVA;77000;MARCO ZILIO;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;SANTA TEREZINHA DE ITAIPU;29/01/1993;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;147114.0;2200.0;2000.0;;;
